review_score,product_category_name_english
5,sports_leisure
1,housewares
5,pet_shop
1,sports_leisure
4,furniture_decor
5,consoles_games
4,computers_accessories
5,home_appliances
4,watches_gifts
1,
5,bed_bath_table
5,baby
5,furniture_decor
5,sports_leisure
5,computers_accessories
5,garden_tools
4,luggage_accessories
5,pet_shop
5,watches_gifts
1,baby
3,consoles_games
5,bed_bath_table
1,toys
5,toys
3,bed_bath_table
1,watches_gifts
1,watches_gifts
4,baby
5,furniture_decor
3,auto
4,office_furniture
5,bed_bath_table
5,bed_bath_table
5,auto
1,electronics
4,cool_stuff
5,electronics
5,auto
5,auto
5,auto
5,sports_leisure
5,luggage_accessories
3,housewares
3,housewares
5,cool_stuff
2,electronics
4,health_beauty
2,
1,garden_tools
5,food
3,sports_leisure
5,sports_leisure
5,health_beauty
5,furniture_decor
5,
5,health_beauty
5,pet_shop
5,health_beauty
5,watches_gifts
3,office_furniture
4,cool_stuff
5,furniture_decor
5,watches_gifts
5,bed_bath_table
4,watches_gifts
5,telephony
5,auto
5,furniture_decor
1,garden_tools
5,fashion_shoes
1,housewares
3,telephony
4,computers_accessories
4,computers_accessories
1,auto
5,health_beauty
3,bed_bath_table
5,baby
5,art
5,garden_tools
5,housewares
4,toys
5,computers_accessories
2,audio
5,furniture_decor
3,
5,sports_leisure
5,electronics
5,health_beauty
1,bed_bath_table
1,bed_bath_table
5,sports_leisure
3,computers_accessories
1,housewares
3,electronics
5,bed_bath_table
5,fashion_bags_accessories
5,health_beauty
5,housewares
5,home_appliances
1,watches_gifts
1,watches_gifts
5,toys
5,auto
4,electronics
5,sports_leisure
4,computers
5,bed_bath_table
5,drinks
3,sports_leisure
5,consoles_games
5,toys
5,telephony
2,bed_bath_table
5,auto
1,health_beauty
1,health_beauty
5,furniture_decor
5,furniture_decor
5,furniture_decor
4,housewares
2,auto
5,toys
5,housewares
5,pet_shop
5,pet_shop
5,health_beauty
3,furniture_decor
5,air_conditioning
4,computers_accessories
4,luggage_accessories
5,watches_gifts
5,watches_gifts
5,health_beauty
5,auto
5,housewares
3,garden_tools
5,housewares
5,luggage_accessories
5,watches_gifts
3,fashion_underwear_beach
5,computers_accessories
5,food_drink
5,home_confort
5,toys
5,
5,auto
1,furniture_decor
5,furniture_decor
5,housewares
5,small_appliances
5,office_furniture
5,food
1,housewares
1,cool_stuff
5,perfumery
3,health_beauty
5,computers_accessories
4,computers_accessories
3,construction_tools_construction
3,construction_tools_construction
3,construction_tools_construction
5,telephony
4,garden_tools
4,garden_tools
5,watches_gifts
4,perfumery
5,housewares
4,bed_bath_table
4,housewares
5,luggage_accessories
5,toys
5,construction_tools_construction
5,fashion_bags_accessories
5,stationery
5,cool_stuff
5,computers_accessories
3,housewares
5,housewares
5,toys
5,toys
5,cool_stuff
1,toys
2,furniture_decor
4,stationery
3,home_confort
3,bed_bath_table
5,housewares
5,construction_tools_lights
5,computers_accessories
4,electronics
5,auto
5,health_beauty
5,electronics
5,watches_gifts
5,auto
5,housewares
3,garden_tools
5,stationery
5,health_beauty
5,housewares
5,perfumery
5,cool_stuff
5,furniture_decor
5,toys
5,watches_gifts
3,bed_bath_table
4,small_appliances
2,toys
4,housewares
5,furniture_living_room
5,sports_leisure
3,cool_stuff
4,health_beauty
4,telephony
4,bed_bath_table
4,baby
5,fashion_bags_accessories
5,small_appliances
5,home_construction
4,watches_gifts
4,watches_gifts
5,pet_shop
2,perfumery
2,perfumery
5,books_general_interest
5,bed_bath_table
5,housewares
5,garden_tools
5,
4,luggage_accessories
4,computers_accessories
4,computers_accessories
4,computers_accessories
5,office_furniture
5,computers_accessories
5,cool_stuff
5,construction_tools_construction
5,health_beauty
5,small_appliances
4,watches_gifts
4,sports_leisure
5,housewares
3,fashion_bags_accessories
5,watches_gifts
4,art
5,housewares
3,sports_leisure
5,housewares
5,auto
5,computers_accessories
2,fashion_bags_accessories
5,sports_leisure
4,watches_gifts
5,telephony
5,perfumery
5,small_appliances
5,toys
5,health_beauty
5,art
5,toys
5,toys
5,fashion_bags_accessories
5,perfumery
3,computers_accessories
4,computers_accessories
1,home_appliances
5,housewares
5,sports_leisure
5,bed_bath_table
1,auto
1,auto
4,bed_bath_table
5,watches_gifts
5,watches_gifts
5,air_conditioning
1,computers_accessories
1,computers_accessories
1,computers_accessories
1,computers_accessories
1,computers_accessories
1,consoles_games
4,pet_shop
4,garden_tools
4,office_furniture
5,bed_bath_table
5,perfumery
4,watches_gifts
1,musical_instruments
5,books_general_interest
4,furniture_decor
4,health_beauty
5,housewares
2,bed_bath_table
1,auto
5,housewares
5,stationery
4,cool_stuff
1,computers_accessories
4,air_conditioning
4,air_conditioning
1,sports_leisure
5,sports_leisure
5,bed_bath_table
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,bed_bath_table
4,watches_gifts
5,garden_tools
3,baby
5,electronics
5,watches_gifts
5,bed_bath_table
4,electronics
5,electronics
4,bed_bath_table
4,garden_tools
4,stationery
5,baby
5,baby
5,telephony
5,sports_leisure
2,market_place
5,construction_tools_construction
5,health_beauty
5,furniture_decor
5,watches_gifts
4,computers_accessories
4,garden_tools
2,health_beauty
1,perfumery
1,perfumery
1,housewares
1,luggage_accessories
5,garden_tools
5,bed_bath_table
3,home_construction
3,cool_stuff
5,books_general_interest
4,bed_bath_table
5,bed_bath_table
5,auto
5,auto
1,telephony
1,furniture_decor
1,bed_bath_table
5,fashion_underwear_beach
5,furniture_decor
3,furniture_decor
5,perfumery
5,consoles_games
3,bed_bath_table
1,construction_tools_construction
3,sports_leisure
5,sports_leisure
5,auto
4,watches_gifts
1,bed_bath_table
4,telephony
5,tablets_printing_image
5,baby
5,health_beauty
1,musical_instruments
4,baby
2,cool_stuff
5,sports_leisure
4,sports_leisure
4,electronics
5,computers_accessories
5,health_beauty
4,watches_gifts
5,furniture_decor
5,furniture_living_room
1,furniture_decor
5,furniture_decor
5,furniture_decor
5,furniture_decor
1,baby
5,telephony
4,watches_gifts
5,fashion_bags_accessories
5,furniture_decor
5,furniture_decor
5,watches_gifts
3,small_appliances
1,sports_leisure
5,sports_leisure
1,toys
1,bed_bath_table
1,bed_bath_table
1,bed_bath_table
1,bed_bath_table
5,computers_accessories
4,housewares
4,consoles_games
5,housewares
5,housewares
1,watches_gifts
5,bed_bath_table
5,auto
4,bed_bath_table
5,watches_gifts
5,cool_stuff
1,garden_tools
1,fashion_bags_accessories
5,health_beauty
5,luggage_accessories
1,housewares
1,housewares
5,furniture_decor
1,watches_gifts
5,computers_accessories
4,housewares
1,bed_bath_table
5,sports_leisure
5,perfumery
5,toys
4,housewares
5,furniture_decor
5,computers_accessories
5,garden_tools
5,perfumery
4,auto
5,pet_shop
4,sports_leisure
4,tablets_printing_image
3,computers_accessories
5,telephony
3,office_furniture
5,perfumery
1,telephony
5,sports_leisure
1,
4,auto
4,health_beauty
5,stationery
5,computers_accessories
1,computers_accessories
5,toys
5,health_beauty
1,office_furniture
1,food
1,food
5,bed_bath_table
5,furniture_decor
5,furniture_decor
5,home_confort
3,cool_stuff
5,consoles_games
5,baby
4,pet_shop
5,computers_accessories
5,pet_shop
5,sports_leisure
5,food
2,watches_gifts
5,stationery
5,sports_leisure
5,tablets_printing_image
5,telephony
5,auto
2,cool_stuff
5,sports_leisure
5,sports_leisure
4,toys
1,pet_shop
5,housewares
4,consoles_games
1,health_beauty
3,fixed_telephony
4,bed_bath_table
4,bed_bath_table
5,auto
5,housewares
5,housewares
3,health_beauty
5,garden_tools
2,health_beauty
4,garden_tools
5,bed_bath_table
1,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,garden_tools
5,health_beauty
5,fashion_bags_accessories
5,stationery
4,housewares
5,housewares
5,auto
5,cool_stuff
5,health_beauty
4,furniture_decor
5,furniture_living_room
5,baby
5,
1,furniture_decor
1,furniture_decor
5,computers_accessories
1,
5,health_beauty
5,housewares
5,
4,watches_gifts
4,furniture_decor
5,auto
1,furniture_decor
1,office_furniture
5,bed_bath_table
5,housewares
1,furniture_decor
5,watches_gifts
5,health_beauty
1,telephony
5,sports_leisure
3,sports_leisure
4,food_drink
5,computers_accessories
5,bed_bath_table
5,sports_leisure
5,sports_leisure
4,cool_stuff
4,sports_leisure
5,auto
4,telephony
3,health_beauty
5,computers_accessories
5,computers_accessories
4,perfumery
1,computers_accessories
1,computers_accessories
5,sports_leisure
5,pet_shop
5,housewares
5,bed_bath_table
5,telephony
2,bed_bath_table
5,computers_accessories
4,home_appliances
1,sports_leisure
4,sports_leisure
1,health_beauty
4,computers_accessories
4,computers_accessories
5,computers_accessories
1,perfumery
5,health_beauty
5,industry_commerce_and_business
1,computers_accessories
4,office_furniture
5,construction_tools_lights
5,furniture_decor
5,construction_tools_lights
1,watches_gifts
5,garden_tools
5,watches_gifts
3,bed_bath_table
3,bed_bath_table
3,bed_bath_table
5,construction_tools_safety
1,home_construction
5,bed_bath_table
1,toys
5,baby
5,housewares
3,bed_bath_table
3,bed_bath_table
4,bed_bath_table
2,watches_gifts
5,telephony
1,baby
4,cool_stuff
1,computers_accessories
1,computers_accessories
1,computers_accessories
5,auto
5,auto
5,auto
3,musical_instruments
5,toys
5,toys
3,housewares
4,health_beauty
5,health_beauty
5,pet_shop
4,cool_stuff
4,pet_shop
5,health_beauty
5,computers_accessories
5,computers_accessories
5,computers_accessories
1,auto
1,dvds_blu_ray
1,auto
1,auto
4,home_appliances
3,construction_tools_construction
5,furniture_decor
5,toys
5,perfumery
5,health_beauty
5,bed_bath_table
5,telephony
4,sports_leisure
4,
5,electronics
5,watches_gifts
5,cool_stuff
1,perfumery
5,perfumery
4,auto
5,health_beauty
5,sports_leisure
5,sports_leisure
1,health_beauty
5,housewares
5,sports_leisure
4,health_beauty
3,toys
5,health_beauty
5,perfumery
5,toys
3,baby
5,furniture_decor
5,health_beauty
5,baby
5,toys
5,toys
5,watches_gifts
4,christmas_supplies
5,luggage_accessories
5,computers_accessories
4,furniture_decor
5,electronics
5,food
2,computers_accessories
1,furniture_decor
1,furniture_decor
1,furniture_decor
5,baby
1,furniture_decor
1,furniture_decor
1,toys
1,toys
5,sports_leisure
5,sports_leisure
5,sports_leisure
5,stationery
3,fashion_bags_accessories
4,computers_accessories
4,computers_accessories
1,auto
3,sports_leisure
4,electronics
4,housewares
3,furniture_decor
5,sports_leisure
5,baby
4,auto
4,computers_accessories
3,bed_bath_table
1,bed_bath_table
5,stationery
5,bed_bath_table
5,perfumery
4,computers_accessories
3,perfumery
3,toys
2,telephony
5,housewares
5,cool_stuff
5,sports_leisure
5,health_beauty
4,electronics
4,garden_tools
5,perfumery
4,health_beauty
5,watches_gifts
5,health_beauty
5,health_beauty
3,furniture_decor
3,telephony
5,small_appliances
4,construction_tools_construction
4,cine_photo
2,cool_stuff
4,luggage_accessories
4,
1,
5,sports_leisure
5,telephony
5,luggage_accessories
5,christmas_supplies
4,housewares
4,cool_stuff
5,construction_tools_lights
3,sports_leisure
5,luggage_accessories
5,sports_leisure
1,perfumery
4,perfumery
4,furniture_decor
4,furniture_decor
3,electronics
5,
5,consoles_games
4,sports_leisure
2,housewares
2,
5,watches_gifts
5,telephony
5,sports_leisure
3,computers_accessories
4,fashion_male_clothing
3,housewares
5,health_beauty
4,computers_accessories
5,party_supplies
4,watches_gifts
5,auto
4,health_beauty
5,health_beauty
5,sports_leisure
5,sports_leisure
5,sports_leisure
1,auto
5,furniture_living_room
5,furniture_living_room
4,housewares
3,telephony
1,telephony
1,telephony
3,health_beauty
5,perfumery
5,bed_bath_table
5,toys
5,furniture_decor
1,furniture_decor
1,furniture_decor
5,furniture_decor
5,pet_shop
4,bed_bath_table
1,computers_accessories
4,construction_tools_construction
4,stationery
4,housewares
4,housewares
4,housewares
1,bed_bath_table
4,books_general_interest
4,bed_bath_table
1,bed_bath_table
3,garden_tools
5,bed_bath_table
5,market_place
5,
4,housewares
4,housewares
4,health_beauty
1,watches_gifts
2,office_furniture
4,bed_bath_table
5,musical_instruments
2,computers_accessories
2,home_confort
1,furniture_decor
4,cool_stuff
5,health_beauty
1,furniture_decor
1,furniture_decor
5,watches_gifts
5,housewares
3,telephony
4,toys
5,health_beauty
5,bed_bath_table
2,toys
1,housewares
1,furniture_decor
1,garden_tools
5,computers_accessories
5,toys
1,furniture_decor
5,health_beauty
5,luggage_accessories
4,sports_leisure
5,computers_accessories
5,home_appliances
5,computers_accessories
2,
3,housewares
3,housewares
3,housewares
5,bed_bath_table
5,watches_gifts
1,bed_bath_table
4,bed_bath_table
4,baby
5,auto
5,housewares
3,small_appliances
3,small_appliances
3,small_appliances
5,baby
5,cool_stuff
4,bed_bath_table
5,cool_stuff
3,sports_leisure
3,sports_leisure
4,baby
4,cool_stuff
5,construction_tools_lights
4,telephony
5,luggage_accessories
5,furniture_decor
5,bed_bath_table
5,computers_accessories
3,furniture_decor
5,bed_bath_table
5,furniture_decor
4,sports_leisure
5,stationery
5,stationery
5,watches_gifts
1,small_appliances
5,telephony
5,musical_instruments
4,housewares
5,electronics
5,consoles_games
4,sports_leisure
5,auto
5,watches_gifts
4,housewares
5,sports_leisure
5,sports_leisure
5,cool_stuff
1,sports_leisure
1,sports_leisure
1,sports_leisure
5,sports_leisure
5,housewares
1,watches_gifts
1,cool_stuff
5,health_beauty
5,furniture_living_room
5,garden_tools
5,garden_tools
4,sports_leisure
5,garden_tools
5,housewares
4,telephony
4,garden_tools
4,garden_tools
5,auto
5,health_beauty
5,air_conditioning
4,housewares
5,sports_leisure
5,home_appliances
5,fashion_bags_accessories
5,health_beauty
3,furniture_living_room
3,furniture_living_room
3,furniture_living_room
5,
5,bed_bath_table
5,computers_accessories
1,
5,auto
5,health_beauty
5,health_beauty
5,musical_instruments
3,housewares
5,stationery
5,baby
5,pet_shop
4,health_beauty
5,health_beauty
5,audio
5,fashion_bags_accessories
4,fixed_telephony
5,electronics
5,books_imported
3,furniture_decor
5,toys
5,garden_tools
5,sports_leisure
5,bed_bath_table
5,signaling_and_security
3,toys
1,health_beauty
1,health_beauty
1,health_beauty
3,health_beauty
5,garden_tools
5,garden_tools
5,toys
5,bed_bath_table
5,computers_accessories
5,electronics
5,housewares
4,baby
4,baby
4,toys
3,electronics
1,baby
1,health_beauty
4,watches_gifts
5,health_beauty
5,toys
4,consoles_games
4,sports_leisure
4,sports_leisure
4,sports_leisure
5,electronics
5,toys
5,watches_gifts
5,telephony
5,home_appliances_2
5,health_beauty
5,home_construction
5,baby
5,baby
5,housewares
5,garden_tools
5,watches_gifts
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,furniture_decor
3,drinks
3,drinks
4,office_furniture
4,health_beauty
4,construction_tools_construction
4,construction_tools_construction
5,computers_accessories
5,furniture_decor
5,computers_accessories
4,garden_tools
5,watches_gifts
1,
4,toys
5,health_beauty
5,health_beauty
5,bed_bath_table
5,health_beauty
5,auto
5,telephony
5,sports_leisure
5,furniture_decor
5,housewares
3,computers_accessories
5,computers_accessories
